id,content,label
118,"主菜烤鸭是凉的，尝起来就像放了很久的样子，表皮非常焦却没有焦香的口感，口味很差。面皮也不好吃，酱料很稀，口感不佳。总之主菜差评妥妥的。凉菜酱牛肉分量特别特别少！
干锅千页豆腐很好吃。然而除了这个菜其他的菜都好难吃！！！
店里空调不给力，很热。
等菜要等很久！我们都吃完了准备结账的时候还没上椒盐鸭架，这速度简直了，顺便，鸭架也不好吃，很有鸭子的骚气味。
还有，说是团购券可以叠加，但是一个号只能买一张！我真是哔了狗了，简直坑爹。",-2
119,捞王，苏州信价比超级高的火锅店，不用担心垃圾油，可以喝的火锅。点的猪肚鸡大煲118，5个人吃，2男3女，点了羊肉肥牛虾滑，各个好吃。共计481元，锅底还有大量鸡，蔬菜和炸豆腐皮。实在吃不下了。猪肚鸡煲小饭量的女生直接可以吃饱了。赞了美食，要赞赞服务，整个火锅过程都是一位叫贝塔的漂亮女孩在服务，帮我们涮，分，她一个人负责，特别贴心，点单时候还告知用大众点评可以送赠品。下次去还希望是这位美丽的姑娘来服务。我们两个总都有点不好意思了，他们概念就是自己吃自己捞，捞王我们离开时候还在排队。我们是不到四点过去的，二楼风景绝佳！食材好，服务好，风景好。,-2
120,在南京路逛，很少看到吃早点的普通店子，就往巷子里走，看到沙县小吃，店子装修跟其他店差不多，不过店家很友好，夫妻开的店，不是上海本地人，有个外来女工吃东西问了下附近的工作，店家很耐心地跟别人说，感觉真是好良心，点了一份蒸饺一份炸酱面和一份小混沌，蒸饺跟其他沙县小吃味道一样，炸酱面到时不一样，味道很淡，有股酱油的味道，小混沌也很清淡，不过混沌清淡点香，本想吃上海本地特色的，没找到啊，沙县比较符合大众口味，在南京路地段，价位还好，这三个一共花了二十七左右吧,-2
121,"环境非常好，很有格调。浪漫。
音乐非常好，唱功那是专业级别，根本听不出来是翻唱，以为是原唱，回头一看，个个都是小鲜肉。老板也很帅啊。这是走什么路线啊……

不要舍本逐末，来看吃的。顺序是我觉得喜欢、好吃的顺序。
1.甜品蛋糕。冰淇淋和奶油都很不错。不喜欢吃面包的人也觉得这个面包很可以。

2.奶茶。好喝，不过瓶子底，有点甜了。

3.娃娃菜，清淡（不要蘸汁，否则还是有点闲），入味。皮蛋配得很好。

4.牛肉，特别嫩。青椒清爽。好吃。并列第三。

5.炸茄子。算不上油腻，做得还可以。稍微有点咸。

6.鱼，嫩。

其它菜，并列，口味，尚可：凉菜藕，海白菜，鸭舌（鸭舌还算不错啦，一抢而空），口水鸡。木耳山药，羊肉金针菇酸菜汤……

建议，帅哥上菜时候还得报一下菜名。完全不知道叫什么。
音乐是很好听的，但还得按客户喜欢近一点、还是远一点安排座位嘛。",-2
122,"首先感谢大众霸王餐让我抽中了叼嘴人江湖酒馆的双人抄手。
①位置，还是很好找的，就在得意肯德基对面，321车站旁边那栋楼的一楼。
②服务，去之前也没有预约，给服务员说我们是中了奖的，服务员也对我们服务得很好。问我们要不要再吃点其他的。看着是个吃江湖菜的地方，就点了个特色菜，牛肉去哪里了。
③红汤抄手，看价目表上是一份12块钱。抄手的作料里放了些咸菜榨菜，还有香菇，辣味适中，没有麻味。如果觉得不够辣，还可以去吧台加作料。
④牛肉去哪里了，是用卤好的牛肉与糊辣壳加麻花一起炒的，面上撒的是面包糠。创意是有的，不过个人觉得就价位来说稍微偏贵了。
⑤装修，整个店的装修比较宽敞，用了年轻人喜欢的跳跃色。店内有投影仪，我们去的时候在放足球赛。",1
123,去成都旅游时去的，酒店礼宾部推荐的。店面不大，一进去就闻到火锅的香味。锅底点的是鸳鸯牛油锅底。好香！但是真的好辣！重点推荐他们家的砣砣牛肉，很有嚼头！他们家的菜品真的蛮不错的。锅底是用真正的花椒、辣椒还有牛油熬制的。不能吃辣的话建议点微辣即可。晚上去的话人会比较多，要排队。价格的话，有点贵。两个人吃了三百多，服务一般。加汤还是蛮及时的。如果再去成都的话，估计还会再去的。最后总结一下：味道绝佳，价格偏贵，服务尚可！,-2
124,扒鸡美食海鲜城在三八路与湖滨路交叉口的东北角，位于市中心，交通便利，地理位置优越。由于离家比较近，所以中秋节就在这订了2桌家宴。环境挺好的，一进大厅有许多的鱼类、虾类、蟹类等海鲜。服务态度更是没的挑了，因为是在5楼吃的饭，吃完饭服务员还将酒给送到一楼来，态度真的不错。再来说说菜，要的700的标准，16个热菜，最后菜没上完，我们就都吃饱了。比较喜欢炸小银鱼，没有刺，酥脆的，孩子吃挺好的。。。。。。。红烧肉也不错，肥而不腻。。。。。。,1
162,"本来还是很喜欢来这吃饭的，口味不错，价格也不高，之前还办了储值卡。但是，这次真是让我太失望了……点了两种口味的烤鱼，只上了一种口味，经理过来说不好意思可以退但是这个就得服务员给买单多出的这条鱼钱，我只能说算了吧，确实人家服务员也不容易，吃一个口味也行。经理就送了我一份花生冰，我觉得也很满意，花生冰也很好吃。万万没想到啊，就在这份花生冰快吃完的时候我发现不对，老是有硬硬的东西，吐出来发现居然是塑料丝！！！塑料丝！！！塑料丝！！！应该是刨冰的时候把塑料一起刨进去了……我真是太震惊了，叫经理，他拿走后给我又上了一份......我还能吃的下去么，那是塑料啊！我真是挺生气的，我说我不要你给别人吧，不敢吃了，我这是因为有一根特别特别长的才吐出来发现的，要不是有一根长的其他都根本没发现，我这是吃进塑料了啊！我不要花生冰他就又拿了一张抵用券给我，直接放在桌子上说我们就能做到这样就走了……就走了，也没问我同意不？
上错菜点错菜我都可以理解，但是让我吃塑料我觉得真是太严重了！！！有时候想想我们消费者真是挺无力的，遇到这样的事情真是没有办法解决，我能坐着不走还是找谁投诉，以后我的健康出问题了谁负责？
看我生气最后经理给我的鱼打了半价，但是我估计我不会再来了，感觉害怕，我不知道这些塑料在我肚子里有多少.....",-2
163,"想要吃这家日料店很久了,这次终于来拔草了.让朋友提前预订了位子,于是没有等位就直接进去吃了.食材都挺新鲜的,海胆很好吃,很新鲜,北极贝也不错,就是吃太多有点不舒服,另外牡丹虾挺好吃的,没有很腥的味道,他们家都是有分品种的,有铁板的、寿司类的、手卷类的，还有就是刺身了，每种口感都不一样，当然最好吃的还是刺身咯，又新鲜又好吃，而且对于妹妹来说也不太会容易发胖。。。我们是晚上去的，人还是挺多的，不过相对于周末来说会少很多，服务也还不错，因为价格摆在面前，人均消费偏贵的，不过偶尔吃吃还是可以的。。。",-2
164,"这家饮料店位于世茂2期5号楼的1F，位置有点偏，很里面。现在旁边很大面积的 素食糕点店关了后，就会有错觉 不走进去了～ 那天我去，也是找了2圈才看到～

店内装修简约、小清新，店的2/3空间都划出来，摆了桌子 椅子 供客人 坐着吃～ 老板是个有点胖胖的男的，很客气；我在爱抢购上买的一份芒果西米露 说了下，手机验证 很快！

一杯的量还不错，椰汁很爽口 自然的椰子香味，很淡～ 里面的芒果粒满甜的，西米露也很Q 凉凉的～ 大热天喝着蛮爽的！ 味道真的很不错，跟谢记一样 我都喜欢！！！

下次来喝它家其他饮料～～～",-2
165,不好意思这么晚才来评价，是今年两月份男朋友过生日一起去的。其实本来是去吃楼下的南美菜，但是后来发现店不营业，抱着试试看的态度来了这里。走进店里，就感觉很幽暗，没想桌子上点着蜡烛，但是环境很小资，适合约会。厨房与餐厅用玻璃隔开，可以清楚地看到厨房里忙碌的身影。老板是印度人。虽然未曾去过印度，也未曾尝过印度菜，但是去年刚去过同属南亚的尼泊尔，我想应该味道不会差太多。我们叫了一个两人的set，团购的，觉得是正宗的南亚菜系，尽管具体吃了什么有点忘了图中的东东是仅存的记忆，是一个类似膨化食品的东西加上蘸酱吃！味道还不错哦！对于喜欢咖喱的朋友而言，这里不言而喻应该是不错的选择！,-2
166,很幸运的中了霸王餐，一直听人说蜂胶美容养颜，青年喝了健身，老年喝了还了增加免疫力，强身健体，以前我自己一直喝蜂蜜，觉得还蛮不错，感觉也蛮好，这次正好来试试看，看蜂胶跟蜂蜜各有啥特别的功效，哈哈，好开心。这个葆春蜂王胶武汉有23家分店，这家离我家挺近的，就在航空路新世界对面，地下通道出口这里，还蛮好找的，店里干净整洁，蜂胶摆放整齐，包装也很精美，不论自己喝还是送人都是不错的选择，听店里营业员大姐介绍，这家店都在武汉开了26年了，真的是好悠久的感觉，哈哈，听说招牌上的老人图像是她们董事长，已经有80多岁啦，几乎天天都喝蜂胶，可见蜂胶真的是可以强身健体，准备拿回家给老爸试试，效果好的话，一定会再来买的，最后感谢葆春蜂王胶举办的活动，让我们这些本来不怎么了解的人能亲身体验它的效果，也要感谢大众点评让我中奖，么么么哒，最后感谢店里大姐还送了个杯子给我，谢谢哦，下次有需要再来买，哈哈,-2
167,这家店的菜总体来说还可以，牛蛙和麻辣香锅味道还行，烤鱼实在很一般。但我想说服务实在太差了！！！！！！！非常气氛！！！！！！！服务员的素质极低！！！！！我家娃十个月大，一家人带着娃吃饭，好不容易哄睡了，在我身边的推车里。结果一个女服务员收拾另外桌时把一个大盘子打碎了，声音非常大，宝宝突然被吓着了，盘子不小心掉了就掉了我们不说什么，结果她又双脚踩在盘子上很张狂的蹦了几下，再次制造几声巨响，我们说有婴儿睡觉麻烦轻一点，另外一个男服务员一边收拾桌子一边说难道还要我垫海绵？！你说又这样的一群服务员，别说服务，连起码的公德都没有，这样的店能好吗？总之这样的店千万别去，不够生气的，服务不好还不让说，小心再在菜里放点啥。。。。。,-2
